domain,company,title,url,crawled_at
ifeng,,6G，要来了！这么科幻吗,https://tech.ifeng.com/c/8sj3Wqp9mYY,2026-04-30 10:31:18
ifeng,,禁止Manus并购案，不是禁止AI企业出海,https://tech.ifeng.com/c/8sjJkX3EsAK,2026-04-30 10:31:18
ifeng,,谷歌净利润狂涨81%，谁说AI杀死搜索？,https://tech.ifeng.com/c/8sjz2bevS3V,2026-04-30 10:31:18
ifeng,,海尔一季报遭暴风雪搅局，去年给外籍高管开“天价薪酬”,https://tech.ifeng.com/c/8sjs3HUKiVC,2026-04-30 10:31:18
ifeng,,马斯克称OpenAI是自己的创意 现任CEO奥尔特曼是“小偷”,https://tech.ifeng.com/c/8sjs3HUKiOq,2026-04-30 10:31:18
ifeng,,高通FY2026Q2营收小幅下滑3%，预告年内交付首款超大规模ASIC,https://tech.ifeng.com/c/8sjt504KI3M,2026-04-30 10:31:18
ifeng,,全球第四 中国第一！砺算科技显卡驱动拿到微软WHQL认证,https://tech.ifeng.com/c/8sjrbYKlRvG,2026-04-30 10:31:18
ifeng,,寒武纪一季度净利润暴增185% 存货跌价计提2.46亿 牛散章建平退出十大股东行列,https://tech.ifeng.com/c/8sjs3HUKiMV,2026-04-30 10:31:18
ifeng,,三星Q1净利暴增487%背后，手机业务利润占比跌至5%,https://tech.ifeng.com/c/8sjoatMrdBZ,2026-04-30 10:31:18
ifeng,,CPU也要被干涨价了,https://tech.ifeng.com/c/8sjkaT17bM6,2026-04-30 10:31:18
ifeng,,微软游戏业务持续下滑,https://tech.ifeng.com/c/8sjuTHymktU,2026-04-30 10:31:18
ifeng,,万亿级综合旗舰模型：蚂蚁集团百灵大模型开源Ling-2.6-1T,https://tech.ifeng.com/c/8sjwEV7NT9P,2026-04-30 10:31:18
ifeng,,消息称OpenAI调整“星际之门”计划：更大程度依赖算力租赁,https://tech.ifeng.com/c/8sjs9JjsWDR,2026-04-30 10:31:18
ifeng,,三星Galaxy Glasses智能眼镜曝光：骁龙AR1芯片、1200万相机,https://tech.ifeng.com/c/8sjxCIuer27,2026-04-30 10:31:18
ifeng,,王腾谈“一加、realme合并”：市场下行情况合理的选择,https://tech.ifeng.com/c/8sjvl6Hxis5,2026-04-30 10:31:18
ifeng,,火过 iPhone？小天才座机爆红海外，只能打电话，居然卖断货了？,https://tech.ifeng.com/c/8sjx1rc8JXZ,2026-04-30 10:31:18
ifeng,,iPhone 18 Pro/Max部分相机硬件将迎苹果历史上最大规模升级,https://tech.ifeng.com/c/8sjs9JjsWDQ,2026-04-30 10:31:18
ifeng,,谷歌相册推出衣橱规划功能：AI提取服装图像，整理到数字衣橱,https://tech.ifeng.com/c/8sjrbYKlRq7,2026-04-30 10:31:18
ifeng,,美媒：M5芯片更新未能激发市场兴趣 苹果基本放弃Vision Pro,https://tech.ifeng.com/c/8sjokKvuzdF,2026-04-30 10:31:18
ifeng,,比亚迪确认切换高德地图：已开启员工内测，将分批推送,https://tech.ifeng.com/c/8sjwrv8DmgQ,2026-04-30 10:31:18
ifeng,,车规级芯片成本大幅上涨 长安启源部分车型官方指导价上调3000元,https://tech.ifeng.com/c/8sjxCIuer2C,2026-04-30 10:31:18
ifeng,,NHTSA结束对Model Y方向盘脱落问题调查,https://tech.ifeng.com/c/8sjyPay4TjT,2026-04-30 10:31:18
ifeng,,李想“报仇”，6年不晚？,https://tech.ifeng.com/c/8sjo4JDxh5y,2026-04-30 10:31:18
ifeng,,乘联分会崔东树：2026年1—3月中国占世界汽车份额32%,https://tech.ifeng.com/c/8sjrbYKlRhd,2026-04-30 10:31:18
ifeng,,PPT剪影全是中型以上SUV？奕境曾清林称是同事偷懒，还有更多品种,https://tech.ifeng.com/c/8sjqIC3St5M,2026-04-30 10:31:18
ifeng,,本届北京车展最贵：比亚迪仰望U9 Xtreme单台售价确认超两千万,https://tech.ifeng.com/c/8sjlwWQkZRS,2026-04-30 10:31:18
ifeng,,现役第二！时隔18个月 猎鹰重型火箭发射6吨巨型卫星,https://tech.ifeng.com/c/8sjuuq20lDk,2026-04-30 10:31:18
ifeng,,为什么踹一脚打呼噜的人，他会安静点？,https://tech.ifeng.com/c/8sghPP8vVMc,2026-04-30 10:31:18
ifeng,,一加、realme合并：成立子系列事业部，李炳忠任总经理；李杰负责子系列产品中心，向刘作虎汇报,https://tech.ifeng.com/c/8sjho1rXMyv,2026-04-30 07:55:18
ifeng,,时隔一年半，SpaceX猎鹰重型火箭再度冲天,https://tech.ifeng.com/c/8sghPP8vVMd,2026-04-30 07:55:18
ifeng,,瑞幸咖啡：增收不增利，小蓝杯何时才能走出“外卖后遗症”？,https://tech.ifeng.com/c/8sghPP8vVMe,2026-04-30 07:55:18
ifeng,,高德地图×迪迦奥特曼达成联动，堵车时可以释放哉佩利敖光线,https://tech.ifeng.com/c/8sjAk9AQGiR,2026-04-30 07:55:18
ifeng,,马斯克与奥特曼法庭对峙，是谁背信弃义、是谁输不起？,https://tech.ifeng.com/c/8sjnJm3us39,2026-04-30 07:55:18
ifeng,,马斯克：当初资助OpenAI真傻 提供免费资金让它发展壮大,https://tech.ifeng.com/c/8sjho1rXN2n,2026-04-30 07:55:18
ifeng,,苹果拟深化iPhone人工智能体验 iOS 27推出“Siri相机模式”并升级视觉智能功能,https://tech.ifeng.com/c/8sjeOAdhdMK,2026-04-30 07:55:18
ifeng,,美团小黄蜂配送机器人落地重庆江北机场：外卖10分钟送到登机口,https://tech.ifeng.com/c/8sj6j63IbRs,2026-04-30 07:55:18
ifeng,,苹果AI眼镜曝光：内置2颗摄像头、支持Siri交互、可手势控制,https://tech.ifeng.com/c/8sjlwWQkZRR,2026-04-30 07:55:18
ifeng,,手柄一插风扇一吸，一加造了台能打电话的“掌机”,https://tech.ifeng.com/c/8sjfEJx37m1,2026-04-30 07:55:18
ifeng,,4英寸，今年最小的小米手机，只卖900元,https://tech.ifeng.com/c/8sjho1rXMu6,2026-04-30 07:55:18
ifeng,,米粉称REDMI K90 Max价格简直无敌：相信小米是亏本卖了,https://tech.ifeng.com/c/8sj6j7CpWQm,2026-04-30 07:55:18
